trace_id,k_stop,num_chunks,pred_letter,pred_prob,margin,delta_top1,stabilized_index,stabilized_value,success,lead_time,saving,rel_pos_stop,tau,gamma,delta_min,window
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.6,0.0,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.6,0.0,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.6,0.0,0.0,1
10,0.0,16,C,0.6284327507088876,0.619468639596947,0.6284327507088876,0,C,True,0.0,15,0.0,0.6,0.0,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.6,0.0,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.6,0.0,0.0,1
13,0.0,2,C,0.6861416070126746,0.5330427167799066,0.6861416070126746,0,C,True,0.0,1,0.0,0.6,0.0,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.6,0.0,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.6,0.0,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.6,0.0,0.0,1
62,,43,,,,,41,A,,,0,,0.6,0.0,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.7,0.0,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.7,0.0,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.7,0.0,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.7,0.0,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.7,0.0,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.7,0.0,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.7,0.0,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.7,0.0,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.7,0.0,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.7,0.0,0.0,1
62,,43,,,,,41,A,,,0,,0.7,0.0,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.8,0.0,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.8,0.0,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.8,0.0,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.8,0.0,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.8,0.0,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.8,0.0,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.8,0.0,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.8,0.0,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.8,0.0,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.8,0.0,0.0,1
62,,43,,,,,41,A,,,0,,0.8,0.0,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.9,0.0,0.0,1
8,1.0,7,B,0.9495304823234723,0.9494816338538262,0.05250692368532406,0,B,True,-1.0,5,0.14285714285714285,0.9,0.0,0.0,1
9,1.0,2,B,0.998795390132388,0.9987936318963923,0.10331869124904769,0,B,True,-1.0,0,0.5,0.9,0.0,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.9,0.0,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.9,0.0,0.0,1
12,,32,,,,,31,C,,,0,,0.9,0.0,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.9,0.0,0.0,1
14,16.0,25,D,0.9169234698108623,0.9167369047531435,0.09361267193129696,24,D,True,8.0,8,0.64,0.9,0.0,0.0,1
53,3.0,35,D,0.9352893252258446,0.8941955806819559,0.18138730572528883,8,A,False,5.0,31,0.08571428571428572,0.9,0.0,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.9,0.0,0.0,1
62,,43,,,,,41,A,,,0,,0.9,0.0,0.0,1
7,1.0,4,C,0.9662644267484075,0.96612930256505,0.04170512257335912,0,C,True,-1.0,2,0.25,0.95,0.0,0.0,1
8,6.0,7,B,0.9705227017476986,0.9704959769811161,0.021175861323298406,0,B,True,-6.0,0,0.8571428571428571,0.95,0.0,0.0,1
9,1.0,2,B,0.998795390132388,0.9987936318963923,0.10331869124904769,0,B,True,-1.0,0,0.5,0.95,0.0,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.95,0.0,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.95,0.0,0.0,1
12,,32,,,,,31,C,,,0,,0.95,0.0,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.95,0.0,0.0,1
14,,25,,,,,24,D,,,0,,0.95,0.0,0.0,1
53,,35,,,,,8,A,,,0,,0.95,0.0,0.0,1
54,,12,,,,,9,B,,,0,,0.95,0.0,0.0,1
62,,43,,,,,41,A,,,0,,0.95,0.0,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.6,0.1,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.6,0.1,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.6,0.1,0.0,1
10,0.0,16,C,0.6284327507088876,0.619468639596947,0.6284327507088876,0,C,True,0.0,15,0.0,0.6,0.1,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.6,0.1,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.6,0.1,0.0,1
13,0.0,2,C,0.6861416070126746,0.5330427167799066,0.6861416070126746,0,C,True,0.0,1,0.0,0.6,0.1,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.6,0.1,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.6,0.1,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.6,0.1,0.0,1
62,,43,,,,,41,A,,,0,,0.6,0.1,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.7,0.1,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.7,0.1,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.7,0.1,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.7,0.1,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.7,0.1,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.7,0.1,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.7,0.1,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.7,0.1,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.7,0.1,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.7,0.1,0.0,1
62,,43,,,,,41,A,,,0,,0.7,0.1,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.8,0.1,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.8,0.1,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.8,0.1,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.8,0.1,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.8,0.1,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.8,0.1,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.8,0.1,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.8,0.1,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.8,0.1,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.8,0.1,0.0,1
62,,43,,,,,41,A,,,0,,0.8,0.1,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.9,0.1,0.0,1
8,1.0,7,B,0.9495304823234723,0.9494816338538262,0.05250692368532406,0,B,True,-1.0,5,0.14285714285714285,0.9,0.1,0.0,1
9,1.0,2,B,0.998795390132388,0.9987936318963923,0.10331869124904769,0,B,True,-1.0,0,0.5,0.9,0.1,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.9,0.1,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.9,0.1,0.0,1
12,,32,,,,,31,C,,,0,,0.9,0.1,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.9,0.1,0.0,1
14,16.0,25,D,0.9169234698108623,0.9167369047531435,0.09361267193129696,24,D,True,8.0,8,0.64,0.9,0.1,0.0,1
53,3.0,35,D,0.9352893252258446,0.8941955806819559,0.18138730572528883,8,A,False,5.0,31,0.08571428571428572,0.9,0.1,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.9,0.1,0.0,1
62,,43,,,,,41,A,,,0,,0.9,0.1,0.0,1
7,1.0,4,C,0.9662644267484075,0.96612930256505,0.04170512257335912,0,C,True,-1.0,2,0.25,0.95,0.1,0.0,1
8,6.0,7,B,0.9705227017476986,0.9704959769811161,0.021175861323298406,0,B,True,-6.0,0,0.8571428571428571,0.95,0.1,0.0,1
9,1.0,2,B,0.998795390132388,0.9987936318963923,0.10331869124904769,0,B,True,-1.0,0,0.5,0.95,0.1,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.95,0.1,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.95,0.1,0.0,1
12,,32,,,,,31,C,,,0,,0.95,0.1,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.95,0.1,0.0,1
14,,25,,,,,24,D,,,0,,0.95,0.1,0.0,1
53,,35,,,,,8,A,,,0,,0.95,0.1,0.0,1
54,,12,,,,,9,B,,,0,,0.95,0.1,0.0,1
62,,43,,,,,41,A,,,0,,0.95,0.1,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.6,0.2,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.6,0.2,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.6,0.2,0.0,1
10,0.0,16,C,0.6284327507088876,0.619468639596947,0.6284327507088876,0,C,True,0.0,15,0.0,0.6,0.2,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.6,0.2,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.6,0.2,0.0,1
13,0.0,2,C,0.6861416070126746,0.5330427167799066,0.6861416070126746,0,C,True,0.0,1,0.0,0.6,0.2,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.6,0.2,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.6,0.2,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.6,0.2,0.0,1
62,,43,,,,,41,A,,,0,,0.6,0.2,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.7,0.2,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.7,0.2,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.7,0.2,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.7,0.2,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.7,0.2,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.7,0.2,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.7,0.2,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.7,0.2,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.7,0.2,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.7,0.2,0.0,1
62,,43,,,,,41,A,,,0,,0.7,0.2,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.8,0.2,0.0,1
8,0.0,7,B,0.8970235586381482,0.8969876191176749,0.8970235586381482,0,B,True,0.0,6,0.0,0.8,0.2,0.0,1
9,0.0,2,B,0.8954766988833404,0.8954635002519808,0.8954766988833404,0,B,True,0.0,1,0.0,0.8,0.2,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.8,0.2,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.8,0.2,0.0,1
12,0.0,32,A,0.8334762776117028,0.6693550793627887,0.8334762776117028,31,C,False,31.0,31,0.0,0.8,0.2,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.8,0.2,0.0,1
14,15.0,25,D,0.8233107978795653,0.8231803347977101,0.6067669372242132,24,D,True,9.0,9,0.6,0.8,0.2,0.0,1
53,0.0,35,D,0.8960032520027662,0.8224548225226821,0.8960032520027662,8,A,False,8.0,34,0.0,0.8,0.2,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.8,0.2,0.0,1
62,,43,,,,,41,A,,,0,,0.8,0.2,0.0,1
7,0.0,4,C,0.9245593041750484,0.912920819576973,0.9245593041750484,0,C,True,0.0,3,0.0,0.9,0.2,0.0,1
8,1.0,7,B,0.9495304823234723,0.9494816338538262,0.05250692368532406,0,B,True,-1.0,5,0.14285714285714285,0.9,0.2,0.0,1
9,1.0,2,B,0.998795390132388,0.9987936318963923,0.10331869124904769,0,B,True,-1.0,0,0.5,0.9,0.2,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.9,0.2,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.9,0.2,0.0,1
12,,32,,,,,31,C,,,0,,0.9,0.2,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.9,0.2,0.0,1
14,16.0,25,D,0.9169234698108623,0.9167369047531435,0.09361267193129696,24,D,True,8.0,8,0.64,0.9,0.2,0.0,1
53,3.0,35,D,0.9352893252258446,0.8941955806819559,0.18138730572528883,8,A,False,5.0,31,0.08571428571428572,0.9,0.2,0.0,1
54,4.0,12,B,0.9070870876514324,0.9033800300816817,0.560418426996828,9,B,True,5.0,7,0.3333333333333333,0.9,0.2,0.0,1
62,,43,,,,,41,A,,,0,,0.9,0.2,0.0,1
7,1.0,4,C,0.9662644267484075,0.96612930256505,0.04170512257335912,0,C,True,-1.0,2,0.25,0.95,0.2,0.0,1
8,6.0,7,B,0.9705227017476986,0.9704959769811161,0.021175861323298406,0,B,True,-6.0,0,0.8571428571428571,0.95,0.2,0.0,1
9,1.0,2,B,0.998795390132388,0.9987936318963923,0.10331869124904769,0,B,True,-1.0,0,0.5,0.95,0.2,0.0,1
10,3.0,16,C,0.9929216504176116,0.9926927225332516,0.29894196986268207,0,C,True,-3.0,12,0.1875,0.95,0.2,0.0,1
11,0.0,3,D,0.9962484241331118,0.9943252121115427,0.9962484241331118,0,D,True,0.0,2,0.0,0.95,0.2,0.0,1
12,,32,,,,,31,C,,,0,,0.95,0.2,0.0,1
13,1.0,2,C,0.9961928594384428,0.9961686510631642,0.31005125242576825,0,C,True,-1.0,0,0.5,0.95,0.2,0.0,1
14,,25,,,,,24,D,,,0,,0.95,0.2,0.0,1
53,,35,,,,,8,A,,,0,,0.95,0.2,0.0,1
54,,12,,,,,9,B,,,0,,0.95,0.2,0.0,1
62,,43,,,,,41,A,,,0,,0.95,0.2,0.0,1
